A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,class
-0.3656513348486208,0.7483710489754993,1.2132679587871475,1.2531516267537623,1.2579171273160685,1.031605818279512,1.824306358866182,0.0010309241483879572,0.9821954158398032,0.3680882490452546,0.43674362853389076,0.8276112383865711,1.071970135513797,0.3887460647231914,-1.059143980477954,0.2767010987529457,-0.02574928480149216,1.4881422937164541,0.15106548392203012,0.7018495127263773,-0.7809321090864817,0.9838710010969006,-0.13477526597769673,0.6285450166243476,0.6582250517933345,-0.7809217151132879,0.18052145678147513,0.5693993314848543,0.10510795344746002,0.42823428455099566,0.5114646947081964,0.6983285099842457,0
1.368585983564509,0.9471704339067815,-0.31262806708600166,0.7297807934943827,0.5292660961320308,0.4691935473544176,2.0871758660762953,-0.06802841145745384,0.8025224094958954,1.3961159715013287,0.9196397302559579,0.898150276534694,0.5404928909390497,-0.7062233304415972,-0.21604137346366326,-0.4089215640475792,0.19459429941035,0.059460262634817546,0.30725536193917413,0.3789408482541634,0.8898383925565373,0.968602362115852,1.7142119277385537,-0.08945700541113599,0.39328231672416775,-1.2011108156851895,0.15276689159974485,0.5025155612413484,0.060292475505762555,0.3768395633891578,0.3751248298379519,0.720671597435695,0
1.1508322737988408,0.9172992275412789,-0.41917754031433485,0.6978515179579459,1.4552108718149253,0.6765329809332532,0.6766303432500972,-0.5733451055490373,0.6883413032372586,0.7462566751986924,-0.22390785489347897,1.0450256883569429,2.1166501677126437,0.851190362547821,-0.4606749272751892,-0.19836121888277797,-0.7854471125593053,0.7907955244271565,0.32485399302816464,0.8758394239914542,0.11767404508398535,0.9675461315013689,-0.147313604309806,-0.8735314732055489,0.8066193317400903,1.1012109384899462,-0.5147836623681705,0.5492734268899825,0.5600258722104348,0.34903660152211835,0.8260568088259422,0.7718255130675454,0
0.1601301406932093,0.6244822344059604,0.07760737103362783,0.3592530374421482,1.8670258795697194,0.15074946845434622,0.25464504164076185,0.5536009415526406,0.00938632161316122,1.1474438162992537,0.6424032256508863,0.6967057063173563,0.5977928115838883,1.025281483505017,-0.6885130260457712,0.44416345634479854,0.0343478688831963,0.608471799087075,0.484756591730934,0.4374581828361923,-0.15898715996990553,0.9659775318021273,0.13627669127302555,0.004789026578182698,0.6634480243649189,-0.5352307875383835,0.0058783891706885305,0.39133050294778304,0.4460818308277608,0.46827601585839096,0.6095140284959527,0.7795337627366733,0
0.02156889936559203,0.4339506801728431,-0.9055724505830469,1.432696376887336,0.7616541039244793,0.32582646382187846,-1.6411649242894613,-0.08151942550298263,0.14074403016988185,1.4067151293944806,-0.942216364028255,0.3497887499697746,0.549437311817668,-1.2832004544595432,1.17383576748948,-0.2695318581626759,0.041021169109728764,0.9760303878160614,-0.12100454588846477,0.972149295725508,-0.1587254578157744,0.9923658528549597,1.0038586316190568,-0.9839946463399998,0.7151546772115588,-0.03312463041959246,-0.8204379020269025,0.1397184511717281,0.4388013034566398,0.44855254693737473,0.24254124747415728,0.6498692377111307,0
0.48158445424207086,0.4222439432190378,1.118145396865327,1.0506218673041947,-0.1262195769791269,0.47620638473997123,-0.1497324614881268,0.26124827154861513,0.6365990436507194,0.2541330623990961,0.4955230155951,1.6192023173737935,0.6392713012124556,0.6347928897426637,0.5802573978050045,0.05802461746010925,-0.1840117400123894,0.46944270462080506,0.17571550692765886,0.582826125077974,-0.2808316932807139,0.9779843094080163,-0.7285621288734311,0.1589346417666487,0.7215275274866901,-0.0647167528421172,-0.02075681545621952,0.26618339420857257,0.018131566189277304,0.39422231300579635,0.8527678937119686,0.7007400692732431,0
1.4013651959693467,0.7356747310206649,-0.6275350369835054,0.9092875515600566,1.4853385050012164,0.8586280980629148,1.5194794895184818,0.8876229190172077,0.8784538529968491,0.8423094284903305,-0.30385885797820583,0.6498194856647663,1.386407550837066,1.0055748447701496,-1.231785978075162,-0.4060891028111989,0.4507279945897553,-0.2913805928692488,0.8900139054337379,0.9884598695014062,-0.18050651406042428,0.9605131534686172,0.6196376533065756,0.3116253537781399,0.7951312828921622,-0.28846291808910696,0.8467079090333735,0.4983117459579885,-0.11919195423247209,0.4370378736150614,0.2585331785146136,0.8247111355720503,0
0.36020485964231913,0.3911392122308628,0.1645308260284124,1.1764055618555878,0.7236705397931249,1.0661507002516677,1.4281135314443003,-0.5244878117934769,0.7669957220032058,0.7524801095320881,1.1464281234783817,0.882498665861438,0.6182240451849006,-0.8328525389460375,0.531675018594505,0.10126528447914737,0.018850650154406262,1.41088706770112,0.14288063128786815,-0.1250680763992813,0.27109804870638127,0.9598425919668178,0.424764328190942,-0.4360536496592441,0.6021030428237625,0.46944493258559533,0.32681074502855334,0.3275013118057525,0.3389041902934212,0.32559029947085716,0.377092188331253,0.8052333765009164,0
0.9187601589965348,1.8950627333867343,0.702718003807056,0.16970181735038026,0.9547678378837398,0.5966369406538012,0.5929306019576014,-1.893454393275043,0.7815869521201897,-0.22058657178794783,-1.645297374113393,0.9218699891669692,1.0425300280700645,0.1414192192713044,-0.11523384959570332,0.4210276772003796,0.5024470354419273,1.3628951372464928,1.3710395048808621,0.44400799920768963,1.7167189218293935,0.9674475545317207,-0.8100170816559297,-0.20332162420562006,0.20363451027652352,1.004409564916468,-0.30364865869846125,0.5887829880178634,-0.05303811491514834,0.3979348553579603,0.5073132793828621,0.7303479465888937,0
1.023469611573648,0.6095088300738708,0.14600336811317552,1.6302504735627728,1.1937344484571075,0.39566951772565123,1.5201659211964174,0.8624348012555142,0.8380932374388794,0.4446131427358895,0.46618685040883945,1.2216588368008994,1.4133396080410527,1.177260622567049,-1.2117086888309263,0.16057065887137778,-0.10749840604946315,0.291218992638641,0.28687259828137723,1.2069432419906703,0.5235648084183668,0.9808328037408574,0.6454261693061306,-0.9912823940767761,0.6494233878173663,0.5198048936075534,0.05227985481104798,0.7286916470245517,0.400765131623694,0.38011825680623357,0.361097354515167,0.635456225704807,0
0.30982387223966845,0.5004079870699517,-0.1756362011463345,1.3078715829134866,1.1148677633512367,1.5193997100210812,-0.6308322082927967,0.7379167363802301,1.0391836413247644,1.1672955464275079,0.5040888126671493,0.624822850902162,1.6673947336846968,-2.055207407954187,-1.1652759034761888,0.19252955874025784,-0.25326869878747965,0.10953487797098671,0.920443756396429,0.5248912594390351,0.3784324550811514,0.9669024894571338,-0.052923520982825045,1.728610265040451,0.37553584456890227,-0.04568672918841643,-0.520761179982713,0.3338217780664603,-0.09697589251811478,0.352731955087999,0.1357247147168077,0.7184061751247479,0
1.1024955990383993,0.5301358468019538,1.1630728178121856,1.1286810011624215,0.759378236164014,1.1581004134672483,-0.2229233309199823,0.3253212774324191,0.39369444836944106,1.0931423616508027,0.3121601477131032,0.9557323822786864,-0.45599557463584983,0.659757198225359,0.10508419135071718,0.3530213605542086,0.2424584338971166,-0.09098374816608706,0.43928660369581096,0.3842865154503883,-0.18364807395076999,0.9831550792376894,-0.0013469449635615804,-1.8648491285423219,0.7528775252307499,0.8086348714702467,0.6966295420838912,0.3124211104658102,-0.07242644714188767,0.35901270179076206,0.20349048462401237,0.7559486298855568,0
2.5124646383060574,0.34263846366831874,-0.09495824632044453,0.8433983221658022,0.1975535824080794,0.1842276956377492,0.07673022789080641,0.9376734400746302,0.2857162216394377,1.5980200654070122,-0.10400724974538927,1.2987942458846142,0.9664514182823085,-0.435146324315542,1.73029508847012,-0.32549133027168137,0.08393883898665688,0.8623891121199012,-0.3572230904124536,1.1527707634837385,0.3269715787867715,0.9864954897263972,0.2987232507668165,0.38061931990471803,0.4019474492004208,1.4930754406768911,0.5492688470864328,0.5427025442496118,0.6835746225949733,0.39718426402660156,0.5732683049286078,0.8300783266974014,0
1.4841848299564413,0.798273007560494,0.5024783186631612,0.4700724308976494,0.8205088004336297,1.0038014577200844,0.7938477672798449,0.5243001608842504,0.2420121065949032,0.5564075122400434,0.546082748903576,0.6868514231180953,0.31791414978666366,1.0567182451380628,0.0682712574727506,0.008224829645006287,-0.277828072574276,-0.21605706474296926,0.9822954985714214,0.08129824572851213,1.396970285191525,0.9684632861978449,1.9318785475441467,-0.6339464006301251,0.8262142017687644,0.4383533645496126,0.0009039933022230995,0.3313329042004508,0.04987866594977536,0.40338706778484296,0.614814480677585,0.7931156091328565,0
1.4702738922071192,0.7740977223019683,1.2575594165113955,1.10185937645845,0.6178697344737984,0.4087786524157828,-0.6806111933666773,0.6681304072536558,0.4478619633863101,0.6141165032737542,1.411417053379306,1.2517833855592397,1.0539089792225111,1.5128103949393727,-0.2687885671764671,0.10402234801766924,0.49205493121238025,-1.07615829780993,0.2431364755413306,-0.11859922971599957,-0.3326904091539856,0.9598944780134911,0.3559757186886363,-0.4123978824842299,0.2665019205795102,-0.5689426146043548,0.1811205038685592,0.2738507288125441,0.3215680462834748,0.43936096423606974,0.06699721065416014,0.7490279361791798,0
2.2748249808147447,0.9458076076093271,0.1291649656879286,1.0854191345198476,1.071381805254707,0.6575843125063521,-0.22567406322807737,-0.19187181498335537,0.16449148396980184,0.8580972491903869,-0.02463054396904424,0.6138187639268853,0.3821323695129956,0.9861373523734989,0.9195454867882981,0.3035616614652574,-1.3367253992906551,0.5490047583735175,0.5500501789807585,-0.19913258479142604,0.008469161258899571,0.9626027652293684,1.0362799377347585,-0.43635158005738206,0.48650147140665423,0.8021770385858426,0.8460900544869207,0.39755752338819267,0.18974725081950758,0.3558566791037714,0.45179651836657675,0.7735249090197347,0
1.3381789743003782,0.36861774829619753,0.37444368486651475,0.7055666054553049,0.9802462955621845,0.8849401289803958,-0.0035266405371014997,0.40711024075181484,0.7558478278887228,0.6334716003813182,-1.1167265653661775,0.9010130947678475,-0.011468410507771032,2.064972844780832,-0.7792729884643217,-0.003028134428023181,0.8734433504729439,0.36815479062863266,0.4048476146027482,-0.885842056440416,1.821286799051152,0.9488649796003557,-0.21037263036392606,-0.8694091921503566,0.40051583425749515,1.2800737183501654,1.4072499235795992,0.5346238093403268,0.6311055999190684,0.3947932188463666,0.6289616413944012,0.7345528721308597,0
0.15155064721049694,0.2906034779387337,0.4632338870988984,0.7773423693389961,0.7097802853528544,1.1045698964349644,-0.034922904014019096,0.5541939661175777,0.2927322532035427,1.235166910212424,-0.6956531361884051,1.1234695455817578,0.49774241924194007,0.664920605598088,-0.8953101800248032,0.11957549318369107,0.5828038363218233,0.7790203460985966,0.41335608837416726,0.7870667680234065,0.658324775428855,0.9771576487584049,0.4420272685084041,0.15592800167853127,0.7609917465029554,-0.07165963006319642,0.7428761226449505,0.06487838863716466,0.3737767008265397,0.4546699844427426,0.6288246670397925,0.7513490555889232,0
2.4107177748721895,0.931606079214455,1.5578465250316236,1.1553888809744293,1.2871479411124218,1.2236212133187525,1.7630521329855378,0.025109510917132705,0.06582160787307323,0.7090965643928652,1.304808963012443,0.9548555350973869,0.5135413402072444,1.9001450117741534,0.24485303201939967,-0.11552443283600278,-0.21138648604150545,0.6348341697881783,1.2832535849517963,0.5669987003265998,0.40803883209277636,0.9642002819930747,-0.5275773146655175,0.041173474177025146,0.6531035229050804,1.2637117867403758,0.16221728997732676,0.16139652190054138,0.048081441564162664,0.43750136149435237,0.4537148131738062,0.7766212119031045,0
1.0749677825281903,0.5624990258208145,1.3633637592760919,0.2919236039868768,0.6578473850263657,0.6946870500876664,1.320510006679952,0.5594929888581476,0.2959966198427191,-0.05961176620103792,-0.7858092656990013,0.9905045700798407,-0.4347448031134479,-1.5041697998482586,-0.9001040893103108,-0.42746110753875793,0.8538596738558315,0.8290076086023754,1.3904647619790511,0.10825707157439712,0.6324351988966559,0.9647465430122925,0.4234217907723907,-0.9765995790432211,0.358795703769325,1.3859742768402277,0.1080902689632744,0.2790020407362722,0.30527490789639966,0.43494722280174136,0.35917705576348424,0.7472716334222947,0
1.9017803666829494,1.113046060555677,1.1728893537701595,0.9117002365729514,0.4701901996798742,0.7606699200274214,0.3367674492557645,-0.19125799179124547,0.3293633792926883,0.8955747827009237,-0.24775452248411373,1.1304717413072631,1.1387427152332754,0.8624185628145131,-1.0436898544265403,-0.10082059584922051,0.19495314270628783,-0.5614688680180232,0.7058149428165061,0.1759859984987157,0.20164022943961973,0.9581991086948973,0.9549009278128064,-0.26269671764023783,0.6760499461885905,0.6577911643671487,0.054472414213233525,0.2475356265986648,0.12643337679096256,0.3581245449229268,0.11509386276303002,0.7887445452816544,0
1.1909595095497336,-0.19960463066460787,0.3975914623389418,1.288683836788235,1.298195359718932,0.7746124508816176,0.7322876510933614,0.15898784792112036,0.4044570470302471,0.5469198052619334,-0.2664246032312551,1.2336755626412186,-0.04229428236020649,2.2455959205136415,-0.24019032401588264,0.24364999851104782,0.6052238109422743,-0.595458935174283,0.6980372502594975,0.8960116701195319,0.11073947626612479,0.963135381672219,0.16002477974380724,0.596053241131689,0.4877085123812551,1.2835095412073227,1.0711422508112354,-0.06832435348245514,0.21955522379255238,0.395102157647442,0.7405977393029994,0.7487223774615661,0
0.24906505546582958,1.0651615920014221,-0.13315431154027468,1.3246431792187716,0.6384291205196556,1.116361833958963,1.303272962906066,-1.0305985861600535,0.3529662208774805,0.4160257247586411,0.4375014182997793,0.6994221157535112,0.1414449284018935,2.154552600554787,0.4494188571389364,-0.2967671031543721,-1.3626628574695885,-0.7165434724013879,0.4774920622467055,0.6628698629948796,-0.8866107584350079,0.9660681877901738,0.3821669504240789,-0.5554205572433902,0.19019735500619728,0.26791779650194636,-0.1273677819748985,0.45752645937321545,-0.1859947520652751,0.430361827993327,0.8302338525990387,0.7651601796533428,0
-0.38865619261156503,-0.21512115378127294,0.20505755470017328,0.06252453941713043,0.8520425478389841,0.19876828111828304,0.07409601224395834,-1.3082165457647252,0.09937953654180998,-0.19013553005590755,0.5006171508159293,1.098824494412382,0.7734358944288386,0.9607485641311007,-0.14867459234307173,-0.12906762809503664,0.6101237662254388,0.4505313503258279,1.1289390811240898,0.32603668605293434,1.0477259933555634,0.9598058303526986,0.8260730425492593,-1.0543400257555693,0.33419816418341947,-0.701650094814851,0.5884061299509211,0.5138726866972785,-0.1405086927584256,0.39859853735822376,0.6547434576075737,0.7894048271963697,0
-0.27023453088439875,1.019442422732716,0.486479048886197,1.0551681812536893,0.42800091053420936,1.0944146442905636,2.5117217460287904,0.7496159719498091,0.35770637786129167,0.9845251925653752,0.15158134595563771,0.859277996170531,0.6436876971271763,-0.24727936071712275,0.07190025635103683,-0.3866916979846171,0.5649221291659524,-0.32238048090754456,1.4277503369927755,1.0199093533541879,-0.4947790138062871,0.949752830535137,2.5573727696195805,-0.13538863642672627,0.4370454438710254,0.8746366876104663,0.02544842116455981,0.32217193754221535,0.3034195138843888,0.40921583148870116,0.0624248697753641,0.7432272554674908,0
-0.06256656431971785,2.164445207099721,0.07869056634292457,0.586066053673373,0.7345893431036459,1.3304108520617182,2.0760716344553107,-0.0049852580206694586,0.6871616513947123,0.5991444707866697,0.06329813795486999,0.8491278391891977,0.14522085302342147,0.7054130557584726,-0.4510458828072281,-0.11323670987659856,1.0148333821373559,-0.7170619486974377,1.1359211269132574,0.4514187534827152,1.5237467039304282,0.9496149510427466,0.5069498361836156,0.1588260537141311,0.3965976880845838,0.11921956105429382,0.7481088049418986,0.40046125371298075,-0.03165564617052946,0.39182814978340064,0.3180318662148992,0.8074632172632471,0
1.0313714601088775,-0.2863825080894544,-0.10272714548008394,1.1916117360041867,0.8844756870832996,0.6355591450038555,0.3578068775028747,0.1140276290109062,0.7948436207261518,1.7279143395931498,0.09149914760661762,1.1596966964265023,-0.07514660994253819,1.0982908290510882,-0.4513543585621488,-0.20394271627301389,-0.8640970550472558,0.6788062565684566,1.1893747546353572,-0.20287005057034313,1.4722798045060563,0.9797782093036388,1.0556681793144491,0.7659249642116991,0.38914664502601914,1.292384521404872,-0.4155562052967706,0.1327987928809089,0.17189493828896335,0.41521730036948234,0.7906151591705315,0.7754036743770667,0
0.7159129768656862,1.2418289995366596,-0.7708792664119031,0.46176167396358275,1.091689928947478,0.8551265573884904,1.3664259256138838,-1.072940502753534,0.4615270511169951,1.1630061703314911,0.5159629052355944,1.0130196769298574,0.6275235403527015,-0.4365911715331965,0.58762547058487,0.2756260152917243,-0.45541030470668054,-1.3852465231000224,0.5231969843026771,0.06479159456748163,-0.031249680035549565,0.9583048036631912,1.4436643786406216,0.3769595048311683,0.4118240012740603,0.7222589716602957,-0.6080486946266656,0.4749471898658353,0.23484194324894478,0.3360879868953878,0.7949963776731976,0.7555218111514378,0
1.6757962798792523,0.7550148775497192,-0.47450618418637025,0.6664218008303424,0.8527712595187352,1.567673304604611,0.18011391849828357,0.8600787554434755,0.6268988285166853,0.07849673657391176,0.056622035446404456,1.000323937615504,0.2726947125724577,2.3114565914755465,-0.15799918463237417,0.11307328440121588,-0.09211127247432158,0.8777380715180849,0.6460235390659427,0.4826205203768564,0.5650920515388711,0.9561473369433653,1.3536492779941303,1.0536357879295648,0.4971217238294,0.9416404900048506,-0.3395507429771223,0.3263562604607566,0.5075730388876617,0.361106602638169,0.13710679325611563,0.7387546375035345,0
2.1947780034184006,1.1926860711986995,1.140937184679514,1.1110153776650424,0.29541322090202626,1.0810214297742586,0.6245957897874943,0.8895611693653172,0.6315367355341214,1.2231287900572156,1.215198019621662,1.1801488252943289,0.2340955287486614,0.5527554930717921,0.3983026761484123,0.47812869643163686,-0.4493974674254996,1.1380391130099161,1.1403298666982464,-0.05225159778045929,-0.39147099102882965,0.9732351100905822,0.043118016866957154,1.569291788336563,0.5238810668845568,1.4244109449140474,0.5614360986326792,0.6758659097936182,0.5340289326346945,0.4445184905026375,0.7186686657343462,0.8056491915715374,0
1.510599789006008,-0.15463811714307885,0.5299046933384228,0.755632998249968,0.1780070085308304,0.6063047664711041,-0.21326393036416702,-1.0542514765023996,0.758094809258631,1.0084492865432604,-0.23478427369197558,1.204473763121953,0.7039718895416108,-0.006945355068537662,0.12052559585333072,-0.05267507559750173,0.5519883425271773,-0.04255770530913838,0.3763587117010014,0.548057441212003,0.3468445982925529,0.9745763022975721,-0.37917718774459497,-0.8155152929429682,0.07414250467468397,-1.5832484117619694,0.21146064072317916,0.4408798600344708,0.21920556050714388,0.38268428987267694,0.3867228668145294,0.7238371169543962,0
1.422101323980245,0.2054388450458351,0.47823127096587126,1.1749020800975494,0.8871507662687304,0.7251491378609503,0.6133556809919234,1.3436593437552191,0.6169493353769787,1.1365510145664803,0.06090386662913164,0.9295446095215829,1.2279750610930615,1.8873727998144538,1.2778393785891997,0.27426828623992744,-0.4068253830067954,0.689680548356193,0.8173030986880875,0.2699477821625129,0.8660102142692604,0.9782615544168857,0.8640652464839758,-0.5266857281568275,0.7715077393271849,0.07043986298208638,0.6148727455881327,0.5128095311770002,-0.03683968666074258,0.41445958770888885,0.5253374750542492,0.7562351569047023,0
-0.3047702794756093,1.0397451674540017,-0.0937768278854959,0.943589154856097,0.9751338213160158,0.7889721104709094,0.7470639414961354,-0.07330847254172465,0.7108834028056017,-0.18021608875605,0.10859456008449773,1.3485104258232412,0.7352475908779902,0.9166510349714407,-1.210963871392793,-0.26983876328844736,1.1522983503155317,-0.7410013558834907,0.45927807768685935,0.6442027206201807,-0.16511635474056635,0.9793643600967978,-0.2046054521825421,0.24819505650804344,0.6410780140935517,1.1380961537622791,0.5117240482631767,0.5754072220212176,-0.1262702342202347,0.45351137662304775,0.7631197164340227,0.7703149917978391,0
1.1774773239722114,0.5763910946686374,0.35093145502840223,1.504982577764781,0.8001427245142239,0.4940441097634627,1.298214852234108,0.0956199115955628,0.9140615306257845,0.6104403051748895,0.601392608552767,1.0809164809028244,0.4719071347766448,-0.22569201099141678,0.3470840753770775,-0.010516769877831723,0.2712887023280697,-0.3587398213510685,1.3344672130941555,0.041337939912198585,1.6435590633886146,0.9724951775814965,-0.4197809936803264,-0.15383579563636057,0.4922926271394305,1.316075587314098,0.34397068488036314,0.1828505574615245,-0.14630694242297,0.3514387375783798,0.9166105917871261,0.7653450451685371,0
0.9064806600814714,0.8907751371486974,-0.7067827894621808,0.5920832985395551,0.27058688966594346,0.7754839042216511,1.932895690992757,-0.6071402772480851,0.6092261427390514,0.7360398364479139,-0.264612341725519,1.0250293344456376,0.6746312466007951,-1.3418783549912423,0.7271973861025754,0.08258048553916289,-0.5165230899413537,-0.2010946952145779,1.2074115348363472,0.7638356779347569,-0.16631084327952478,0.985560733902698,0.519046078917363,1.3410647667842857,0.5890536187075335,-1.4090540136273453,0.47296187230250336,0.4035577001179253,-0.09775170311171377,0.38400312678106996,0.6123834048266446,0.7379997746720781,0
0.6035546169535743,0.4723391047023673,0.4548026784280952,0.5236268992253863,0.8811910932009416,0.6090478464250819,0.7437171245179557,2.0600985263724447,0.5675369246331246,0.28802747367178766,0.690671973812317,1.095971961035426,0.1094768773400614,1.1653533436139154,0.1126141971047396,0.3442952132802702,0.9746698500114005,0.26070978606572237,1.005566803202357,1.0969909422304776,0.3605637339718743,0.9571880689999103,-0.28028281614934003,0.29882524078843986,0.5231447871014864,-0.3955238423451908,-0.8373369692634308,0.4690148387152536,0.7371540484159027,0.3724354223413657,0.9349726899907148,0.6866512259299359,0
1.3310632189288825,0.3876869390482766,0.7832476413951868,0.4141504574272433,0.63575804912514,0.7014801942234903,-0.7177176655517071,0.09355750124850004,0.48064985312731645,-0.13645294796625773,-0.9709411248172399,0.8835755065837899,0.8134144418528588,0.3734709361977453,0.7247662987886336,0.5544052186425906,0.4777846786478701,0.20438393088321738,0.3583351249320868,1.8891163869141474,0.5727067465530916,0.9884073392414665,-0.4716634030592225,0.5835157027399651,0.2653424816308629,1.4525639734310016,0.35724264513652826,0.21099366216658058,-0.2263657631952783,0.42221227892555796,0.691717215453445,0.7564363774697764,0
0.03848056818582202,2.0001833923730232,2.063371859309628,1.2567355506169802,0.9109182307396968,1.0545554595677338,0.6545013942577178,-0.10768289943038795,0.8872128508273672,0.13485766514960484,0.711894990618634,1.0425101327329502,-0.21331594021178368,1.617435273523789,-0.056837619276959295,-0.25343679591608886,0.33340535504785795,1.9035880774455638,0.8729056164590426,0.8671492827680505,0.3591562359653723,0.9499982085460299,0.922404856327952,-0.4185410608065092,0.3477548968940467,-0.5735649534717839,0.05122792450400436,0.12670464487388017,0.5967699688879609,0.4012360339897824,0.2881600349541912,0.7498887283059902,0
1.101700508500528,1.4850300374902519,0.9559884937386207,0.7040596337916576,0.43550707175316405,0.5751815904342592,-0.17671133315271814,-0.635182898182818,0.6523465569575299,0.5512924058529709,-0.6607034461120138,1.1127073402203604,0.8162423992592317,1.2636287932575396,-0.6915228291160471,0.2114924061535072,0.6482425893565807,-0.6073553461262523,0.9086330370546201,0.34683828295983676,-0.1249929515943547,0.9722214988229968,1.044008469957733,2.2156350245687877,0.5944395105098689,-0.25030860744369887,-0.11390907984838577,0.3674835566876305,0.20269070955482243,0.41209185127482223,0.5463086621675632,0.7106811781187597,0
1.2817707078687188,0.781577730528907,-0.2172959279636048,0.6269813145879553,0.8923718843309782,0.32979902376828196,-0.057777337341033186,-0.2552341643516056,0.46983876936207375,-0.41140370652299685,0.44055466644745545,0.6804769260140401,0.7721467492609839,-0.07351874393882218,-0.35251414495660527,0.6571018436777901,-0.015347897019175272,0.5194499140237467,0.6729665023237856,0.5897380383482649,0.7066405480062619,0.979508964477446,1.3780004986304581,0.7684184579486772,0.3029619491483949,0.8554324831667088,0.23779788289727682,0.41725627902854645,0.2304386130176445,0.41452232076222023,0.38141896658366187,0.7483499316681592,0
0.025079342314537678,1.3555385728581444,-0.5742035774210187,0.4605214043062319,1.1418722464499436,0.460943773366219,0.20597325075507028,0.8017116357439744,0.8611986728379737,0.8626004894478332,-0.30768803035028125,0.8470114518785378,1.1289333390667895,0.0535592365719626,-1.8000164790779114,0.027370950802780594,1.4864598661133894,1.5815491264398829,0.6698403916580363,-0.4115932254771214,0.23694466891456528,0.9794719714911799,1.8306998360711741,-1.652628236328206,0.598041194488446,1.0663465771775904,0.602976678159809,0.33970453728992916,-0.13668683348131527,0.39655365103944307,0.5735692208524845,0.7556141947577164,0
-0.16278841835313662,-0.18155661129827827,0.15053035155853986,1.225744080482921,1.099836655090727,-0.17934658514389645,-0.9401328293508945,-1.1040394196018921,0.4678696658728182,1.060926971602937,0.30828449889304516,1.2065051413619046,1.1085433602247858,0.24093513874199607,0.4622613404486386,0.12467315996966387,-0.3039999974387569,0.12878788615082223,0.4930452275671113,0.7168816361272914,1.1166990526928848,0.9891212081443922,1.2985864033172203,0.07228315340585825,0.5657180974847325,1.09177421532915,0.46763159900059054,0.22324741760476302,-0.07290401315481343,0.4205458182311747,0.2528527523503122,0.7274294957132742,0
1.0919570466109003,0.4945158911724889,1.1547944833820247,0.31469753897130726,1.002069421400972,0.5096037667965259,1.3426068586876436,0.26049416527161445,0.20934448203538958,0.4246310696736778,0.281480588916372,1.1898144544118725,0.9517878546962941,-0.6455684342876187,-0.36478734278027725,-0.09376941056258348,-0.06731822498459966,-1.7878348653080471,0.8477979018768128,0.249755120258084,1.2294569589958246,0.9749008108870106,0.9275066030202752,0.19219316199896475,0.5187271506771004,0.042620327535097036,0.7782932094457026,0.5559405175736908,0.4124976349809878,0.41617228512226245,1.0066461371861224,0.7437564138582125,0
0.3195531745408946,1.6292429047621229,-0.635025320794123,0.7904526349394684,0.7465144389838498,1.1393944862077283,0.8939864277617755,-0.31279006398352416,0.39746332961131015,1.189530799826704,0.48097625152223106,1.0715522353029112,0.7896228586269101,1.0843189992482354,-0.1297072350644206,-0.23997770702979537,-0.7569695014817749,1.0243377332134314,0.17592608604040044,1.6497052250308273,1.2939258033657435,0.9489889744554827,-0.9354039487647813,-0.45468786626198754,0.491654651063547,1.8974414667202952,-0.33925964907552864,0.41311967631949337,0.5231623981161169,0.426535914112065,0.45965706558761915,0.7061166861912184,0
-0.024545335198559726,1.386144514727016,0.7998725099585968,0.7772187434641008,0.6836337372731164,1.0683082262279644,-0.13638449636797922,0.7382440163381984,0.7785574786228696,1.2960509639572642,-0.2656452405073731,0.8106284921476146,-0.28315311294841017,1.0692091045643721,-0.4973810587468509,-0.02648832051640764,1.4936654635626039,0.2701017512090766,0.6162378753396419,0.870434431021094,0.1181197028124337,0.9639603053981428,0.2281237785710324,-0.4730557444520179,0.4227606079972729,1.7873600632378623,-0.21661871092921636,0.5070080704326857,0.45119518922987767,0.3885483470943112,0.7022928476330353,0.8129007639641325,0
1.5196414038720967,1.5631504036777217,0.5399797970646887,0.9555234082465061,0.8878144422278034,0.6009015574038196,0.7286737563769173,-0.028367559909104584,0.12968086483586028,0.3588858336518524,0.10465710100601508,1.0941538340569186,0.6020406358865086,-0.44136684666393355,-0.4967820253180607,-0.12391664660557103,-0.7152531435106279,0.028395018575810727,0.6281218144197588,0.24536141312133508,0.23100640177307225,0.9602566575538763,1.2846302654568849,0.12246212981712348,0.28412661456663085,2.4559894135700455,0.21503148869960198,0.2605784293314197,0.47812564810905556,0.4368545887276279,0.564031808090103,0.7508396543805662,0
0.0746775126379714,1.0967142169995374,-1.1924297354771802,1.240175407079195,0.6380259451465008,-0.325675403405858,0.5779454896740457,-0.3038933651844719,0.6065564935485588,0.2343418126083915,0.6581590333426379,1.0550866454745669,1.8816456676450217,0.5986453592357167,0.1363736859639386,0.2394571673435092,-0.12169165613400723,-0.12743994069317904,-0.09339716902559414,-0.19916813961409396,-0.09951195263401419,0.9686621260560723,0.9491066862360071,-0.4528997048949531,0.3986780582860646,0.5607628515440416,0.29283605706686444,0.4244781990748023,-0.2661046555414202,0.46193825000144306,0.3562360516655375,0.7750941779508278,0
